"origin","fin_condition","scale_cleanliness","confidence(0)","confidence(1)","prediction(competition_status)"
3.0,0.0,0.9702537378527053,0.9190697674418604,0.08093023255813954,"0"
2.0,1.0,0.4810232003498539,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.5151363699381535,0.05260685767966181,0.9473931423203382,"1"
1.0,0.0,-1.0994318091698347,0.12179487179487179,0.8782051282051282,"1"
2.0,2.0,-1.6540580471336888,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,0.40572977225151036,0.13179571663920922,0.8682042833607908,"1"
1.0,3.0,-0.82088147423324,0.05260685767966181,0.9473931423203382,"1"
3.0,1.0,0.30958041806019854,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,0.3848738461585421,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,0.6980662278258302,0.9190697674418604,0.08093023255813954,"0"
2.0,1.0,1.1233150259587275,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,-0.7682114235916758,0.12179487179487179,0.8782051282051282,"1"
0.0,1.0,0.584242359996409,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-0.9142029062424545,0.05260685767966181,0.9473931423203382,"1"
3.0,2.0,-1.166241470721886,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.1883332545027722,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.6846335974608672,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,1.5368986450904734,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,0.404669301433224,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-1.2365860350015592,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,-1.071859567894385,0.05260685767966181,0.9473931423203382,"1"
3.0,0.0,-0.047798247702361324,0.8288288288288288,0.17117117117117117,"0"
3.0,0.0,0.7574525936498755,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-0.23267366035697923,0.13179571663920922,0.8682042833607908,"1"
0.0,3.0,0.6952383056437323,0.8457142857142858,0.15428571428571428,"0"
3.0,0.0,0.7026616013717383,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,1.1307383216867333,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.0145941437069124,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,-0.7014017620396246,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,-1.2486047042754729,0.05260685767966181,0.9473931423203382,"1"
0.0,2.0,1.4336794854439179,0.8457142857142858,0.15428571428571428,"0"
3.0,1.0,1.3499022907992826,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.6028019575831733,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,-0.7049366647672464,0.05260685767966181,0.9473931423203382,"1"
1.0,1.0,1.0939753333194668,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,1.3958560262583652,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,-1.088120120441445,0.358974358974359,0.6410256410256411,"1"
2.0,0.0,0.9267744343029579,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-0.15313834898548964,0.13179571663920922,0.8682042833607908,"1"
0.0,1.0,0.6736753990052397,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.7348292161930962,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,0.8316855509299322,0.7424749163879598,0.25752508361204013,"0"
3.0,0.0,1.493419341540726,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.1072085951706025,0.05260685767966181,0.9473931423203382,"1"
3.0,1.0,0.48773951553233513,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.478019891298125,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-0.8374955170530624,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,1.5340707229083759,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.0446408168916974,0.05260685767966181,0.9473931423203382,"1"
1.0,1.0,1.3304603257973624,0.9190697674418604,0.08093023255813954,"0"
3.0,3.0,0.46935802134870214,0.7424749163879598,0.25752508361204013,"0"
2.0,2.0,-0.9852544510676519,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,-0.47587496801735635,0.8854961832061069,0.11450381679389313,"0"
3.0,0.0,0.31594324296991766,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.4626417061662209,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.708317445735933,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,-1.4585779262962053,0.12179487179487179,0.8782051282051282,"1"
1.0,0.0,0.1692447797736147,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,-0.23550158253907658,0.8854961832061069,0.11450381679389313,"0"
2.0,2.0,-1.6452207903146343,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,-0.7021087425851489,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,1.0978637263198507,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,0.9027370957551297,0.7424749163879598,0.25752508361204013,"0"
0.0,1.0,0.9603560102153643,0.9190697674418604,0.08093023255813954,"0"
2.0,1.0,-0.08880311934277361,0.43661971830985913,0.5633802816901409,"1"
0.0,1.0,0.8118900956552508,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,-0.35356733364164344,0.8288288288288288,0.17117117117117117,"0"
3.0,1.0,0.8680950490244363,0.9190697674418604,0.08093023255813954,"0"
3.0,3.0,1.7415695130197735,0.7424749163879598,0.25752508361204013,"0"
3.0,0.0,1.0345889674954216,0.9190697674418604,0.08093023255813954,"0"
1.0,0.0,1.7164717036536585,0.9190697674418604,0.08093023255813954,"0"
0.0,3.0,-1.409442778382263,0.16891891891891891,0.831081081081081,"1"
2.0,0.0,-1.1386692294464362,0.12179487179487179,0.8782051282051282,"1"
0.0,1.0,1.596638501187281,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-1.3062236187357077,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-0.59181977748335,0.13179571663920922,0.8682042833607908,"1"
3.0,1.0,0.9080394498465626,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-0.3132694425467554,0.13179571663920922,0.8682042833607908,"1"
2.0,3.0,0.026788199850457776,0.13179571663920922,0.8682042833607908,"1"
3.0,1.0,1.3060694969767723,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.9281883953940064,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,1.598759442823854,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,-0.3037252051821765,0.43661971830985913,0.5633802816901409,"1"
3.0,0.0,0.08299315321964387,0.0,1.0,"1"
2.0,1.0,0.9013231346640813,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.5904297980364972,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,-1.3981310896538732,0.05260685767966181,0.9473931423203382,"1"
1.0,1.0,-1.068324665166763,0.12179487179487179,0.8782051282051282,"1"
3.0,2.0,-1.0775154122585797,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,-0.720490236768782,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,0.27246393942017016,0.13179571663920922,0.8682042833607908,"1"
2.0,1.0,1.473977376538806,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-0.9039516883323514,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,-0.16480352798664138,0.8854961832061069,0.11450381679389313,"0"
2.0,2.0,-0.31574387445609065,0.13179571663920922,0.8682042833607908,"1"
1.0,3.0,-0.9004167856047296,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,1.212748064967558,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.2574419610945273,0.05260685767966181,0.9473931423203382,"1"
1.0,0.0,0.8451181812948952,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.5172573115747268,0.05260685767966181,0.9473931423203382,"1"
3.0,1.0,0.4184554220709489,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.7956295431081905,0.9190697674418604,0.08093023255813954,"0"
3.0,3.0,-1.5458900236684627,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.388762239158926,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-0.3295299950938155,0.13179571663920922,0.8682042833607908,"1"
3.0,0.0,0.8221413135653536,0.9190697674418604,0.08093023255813954,"0"
0.0,3.0,0.33326426633526435,0.6625,0.3375,"0"
1.0,0.0,-0.784471976138736,0.12179487179487179,0.8782051282051282,"1"
0.0,1.0,0.12187708322348327,0.0,1.0,"1"
3.0,0.0,0.846885632658706,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,1.4679680419018488,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.5552561576299109,0.9190697674418604,0.08093023255813954,"0"
2.0,0.0,-1.6081043116746059,0.12179487179487179,0.8782051282051282,"1"
0.0,0.0,0.47289292407632394,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,1.2141620260586068,0.7424749163879598,0.25752508361204013,"0"
1.0,2.0,-1.4087357978367387,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.20671474868640544,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.6033308347255668,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.8437042202038463,0.9190697674418604,0.08093023255813954,"0"
0.0,3.0,0.8762253252979666,0.8457142857142858,0.15428571428571428,"0"
1.0,0.0,0.41315306797951606,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,0.8981417222092216,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,0.8242622552019268,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,-0.11001253570850422,0.8854961832061069,0.11450381679389313,"0"
0.0,1.0,0.8822346599349237,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,1.6832436180140142,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,0.043048752397517896,0.13179571663920922,0.8682042833607908,"1"
0.0,1.0,0.3629574492472873,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.630374198858623,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,-0.9905568051590845,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-0.6738295207641748,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.5283908968999856,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,1.355204644890715,0.9190697674418604,0.08093023255813954,"0"
2.0,1.0,0.5004651653517738,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,1.1151847496851977,0.9190697674418604,0.08093023255813954,"0"
1.0,0.0,1.582852380549556,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,1.3997444192587492,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-0.8657747388740363,0.05260685767966181,0.9473931423203382,"1"
3.0,3.0,0.9409140452134447,0.7424749163879598,0.25752508361204013,"0"
1.0,0.0,1.1675013100539993,0.9190697674418604,0.08093023255813954,"0"
2.0,1.0,0.05542091194419411,0.43661971830985913,0.5633802816901409,"1"
1.0,2.0,-0.9689938985205917,0.05260685767966181,0.9473931423203382,"1"
1.0,1.0,1.3562651157090013,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,1.2601157615176897,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.9868677806725275,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-0.557531221025419,0.13179571663920922,0.8682042833607908,"1"
2.0,1.0,0.16394242568218212,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,-0.47198657501697244,0.8854961832061069,0.11450381679389313,"0"
0.0,1.0,0.4152740096160892,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,1.32515797170593,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,1.1579570726894208,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,1.7991884274800078,0.7424749163879598,0.25752508361204013,"0"
0.0,0.0,0.5849493405419338,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-0.34366960600430246,0.13179571663920922,0.8682042833607908,"1"
2.0,2.0,-0.9106680035148327,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-1.0764549414402933,0.05260685767966181,0.9473931423203382,"1"
3.0,1.0,0.16641685759151736,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.1277110309908087,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.9129883136652331,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,0.04835110648895049,0.13179571663920922,0.8682042833607908,"1"
3.0,2.0,1.6959692678334524,0.7424749163879598,0.25752508361204013,"0"
2.0,2.0,-0.05345409206655602,0.13179571663920922,0.8682042833607908,"1"
0.0,1.0,0.7613409866502594,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,-0.33553932973077255,0.8288288288288288,0.17117117117117117,"0"
1.0,0.0,0.5442979591742834,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-0.5925267580288743,0.13179571663920922,0.8682042833607908,"1"
0.0,1.0,0.0819326824013573,0.8854961832061069,0.11450381679389313,"0"
0.0,0.0,0.7051360332810733,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-0.2570644891775695,0.13179571663920922,0.8682042833607908,"1"
2.0,0.0,1.0034818234923497,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,-0.2864041818168301,0.43661971830985913,0.5633802816901409,"1"
1.0,3.0,-1.3945961869262518,0.05260685767966181,0.9473931423203382,"1"
1.0,1.0,0.3056920250598146,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,1.613959524552628,0.7424749163879598,0.25752508361204013,"0"
3.0,0.0,0.15793309104522507,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-0.6713550888548395,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,1.7341462172917674,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-1.678802366227041,0.15789473684210525,0.8421052631578947,"1"
1.0,2.0,-0.07112860570466481,0.13179571663920922,0.8682042833607908,"1"
2.0,2.0,-1.152455350084161,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,-0.24999468372232592,0.8854961832061069,0.11450381679389313,"0"
1.0,3.0,-0.8675421902378472,0.05260685767966181,0.9473931423203382,"1"
3.0,1.0,0.45627888125650173,0.9190697674418604,0.08093023255813954,"0"
2.0,0.0,-1.1075620854433645,0.12179487179487179,0.8782051282051282,"1"
0.0,3.0,1.039891321586854,0.8457142857142858,0.15428571428571428,"0"
2.0,3.0,-1.0994318091698347,0.05260685767966181,0.9473931423203382,"1"
0.0,3.0,1.7737371278411314,0.8457142857142858,0.15428571428571428,"0"
0.0,1.0,0.418808912343711,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,1.272487921064366,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-0.29312049699931136,0.13179571663920922,0.8682042833607908,"1"
2.0,2.0,-1.0103522604337662,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,-0.6427223767611033,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.20565427786811888,0.9190697674418604,0.08093023255813954,"0"
0.0,3.0,-1.059840898620471,0.16891891891891891,0.831081081081081,"1"
0.0,1.0,1.090086940319083,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.270342997783597,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-1.632495140495196,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.1784355268654312,0.9190697674418604,0.08093023255813954,"0"
0.0,3.0,-1.2121952061809687,0.16891891891891891,0.831081081081081,"1"
1.0,1.0,1.8147419994815435,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,0.22014737905136797,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,0.7991644458358125,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,0.2788267643298893,0.9190697674418604,0.08093023255813954,"0"
2.0,0.0,1.8493840462122368,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-0.352860353096119,0.13179571663920922,0.8682042833607908,"1"
0.0,0.0,1.7839883457512347,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.2510791361848081,0.05260685767966181,0.9473931423203382,"1"
1.0,1.0,-1.6643092650437918,0.5,0.5,"0"
1.0,3.0,-1.2139626575447797,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,-0.18000360971541493,0.8854961832061069,0.11450381679389313,"0"
3.0,2.0,0.5909586751788909,0.7424749163879598,0.25752508361204013,"0"
2.0,3.0,-1.5289224905758785,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,-1.3758612024698562,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,1.2244132439687097,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.1895718287241894,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-0.8177000617783804,0.05260685767966181,0.9473931423203382,"1"
0.0,3.0,1.0653426212257304,0.8457142857142858,0.15428571428571428,"0"
2.0,2.0,-0.8382024975985867,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-1.4695361247518328,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-0.7526578515901401,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,-0.13192893261975905,0.8854961832061069,0.11450381679389313,"0"
1.0,2.0,-1.3935357161079651,0.05260685767966181,0.9473931423203382,"1"
0.0,2.0,1.8313560423013657,0.8457142857142858,0.15428571428571428,"0"
0.0,0.0,1.001360881855777,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.4808478134802225,0.05260685767966181,0.9473931423203382,"1"
1.0,1.0,-1.180381081632373,0.12179487179487179,0.8782051282051282,"1"
0.0,1.0,1.602647835824238,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-0.4818843026543134,0.13179571663920922,0.8682042833607908,"1"
0.0,1.0,0.7616944769230217,0.9190697674418604,0.08093023255813954,"0"
3.0,3.0,1.304655535885724,0.7424749163879598,0.25752508361204013,"0"
2.0,3.0,1.1031660804112835,0.7424749163879598,0.25752508361204013,"0"
0.0,0.0,0.8663275976606256,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,1.2799112167923716,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,1.1530082088707503,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,-0.5628335751168515,0.8854961832061069,0.11450381679389313,"0"
3.0,1.0,0.897434741663697,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,-0.47693543883564293,0.8854961832061069,0.11450381679389313,"0"
0.0,0.0,-0.24822723235851513,0.8854961832061069,0.11450381679389313,"0"
1.0,2.0,-0.2651947654510995,0.13179571663920922,0.8682042833607908,"1"
0.0,0.0,-0.16551050853216584,0.8854961832061069,0.11450381679389313,"0"
2.0,2.0,-1.662541813679981,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.45097652716506886,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,0.43719040652734403,0.13179571663920922,0.8682042833607908,"1"
1.0,2.0,-1.176492688631989,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.11127237504061784,0.8854961832061069,0.11450381679389313,"0"
0.0,1.0,-0.8417374003262084,0.358974358974359,0.6410256410256411,"1"
0.0,1.0,0.01936490412245205,0.8854961832061069,0.11450381679389313,"0"
1.0,3.0,0.3700272547025306,0.13179571663920922,0.8682042833607908,"1"
3.0,1.0,0.7786620100156059,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,-0.2676691973604347,0.43661971830985913,0.5633802816901409,"1"
3.0,0.0,0.31064088887848507,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.288902595370361,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.7475548660125345,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,1.7323787659279566,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,-0.48930759838231885,0.8854961832061069,0.11450381679389313,"0"
0.0,1.0,0.06779307149087031,0.8854961832061069,0.11450381679389313,"0"
3.0,1.0,0.4887999863506217,0.9190697674418604,0.08093023255813954,"0"
0.0,3.0,-0.7689184041372001,0.16891891891891891,0.831081081081081,"1"
1.0,2.0,0.5690422782676358,0.7424749163879598,0.25752508361204013,"0"
1.0,0.0,0.633730998183114,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,1.1137707885941488,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-0.8714305832382312,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.22827765532489816,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,0.9486908312142125,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-1.3588936693772717,0.05260685767966181,0.9473931423203382,"1"
0.0,3.0,-0.5518753766612241,0.6625,0.3375,"0"
2.0,2.0,0.03668592748779874,0.13179571663920922,0.8682042833607908,"1"
0.0,1.0,1.4389818395353506,0.9190697674418604,0.08093023255813954,"0"
3.0,3.0,-0.33165093673038865,0.3387096774193548,0.6612903225806451,"1"
2.0,3.0,-1.5653319886703825,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,-0.044263344974739514,0.13179571663920922,0.8682042833607908,"1"
1.0,2.0,0.014416040303781819,0.13179571663920922,0.8682042833607908,"1"
3.0,0.0,1.379595473711305,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-0.7473554974987074,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.9253604732119091,0.9190697674418604,0.08093023255813954,"0"
2.0,1.0,1.4630191780831785,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,1.0681705434078284,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,-1.6575929498613104,0.5,0.5,"0"
2.0,3.0,-1.5557877513058038,0.05260685767966181,0.9473931423203382,"1"
3.0,0.0,-0.4956704232920383,0.8288288288288288,0.17117117117117117,"0"
0.0,0.0,1.3873722597120732,0.9190697674418604,0.08093023255813954,"0"
0.0,2.0,-0.44229339210494956,0.6625,0.3375,"0"
1.0,3.0,-1.540234179304268,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.5510142743567649,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,1.819690863300214,0.9190697674418604,0.08093023255813954,"0"
0.0,2.0,0.14061206767987838,0.6625,0.3375,"0"
0.0,0.0,1.652843454556467,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-0.549754435024651,0.13179571663920922,0.8682042833607908,"1"
0.0,0.0,-1.0290872448901616,0.358974358974359,0.6410256410256411,"1"
2.0,3.0,-0.7392252212251774,0.05260685767966181,0.9473931423203382,"1"
3.0,2.0,0.046583655125139706,0.3387096774193548,0.6612903225806451,"1"
1.0,3.0,-0.13192893261975905,0.13179571663920922,0.8682042833607908,"1"
0.0,0.0,1.493772831813488,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.4126241908371227,0.05260685767966181,0.9473931423203382,"1"
2.0,1.0,-0.5257170964768231,0.43661971830985913,0.5633802816901409,"1"
0.0,1.0,0.8553693992049981,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,0.021839336031787292,0.13179571663920922,0.8682042833607908,"1"
1.0,3.0,-1.1588181749938802,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.5580840798120082,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.570280852489053,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.3392736009722214,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.5876018758543995,0.05260685767966181,0.9473931423203382,"1"
3.0,0.0,-0.5366752949324506,0.8288288288288288,0.17117117117117117,"0"
2.0,2.0,-0.8000255481402716,0.05260685767966181,0.9473931423203382,"1"
3.0,2.0,-1.1952276730883844,0.05260685767966181,0.9473931423203382,"1"
3.0,3.0,-1.4709500858428814,0.05260685767966181,0.9473931423203382,"1"
3.0,1.0,0.8500670451135657,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,1.5793174778219345,0.9190697674418604,0.08093023255813954,"0"
1.0,0.0,0.7224570566464202,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,0.012295098667208681,0.13179571663920922,0.8682042833607908,"1"
1.0,0.0,0.4799627295315673,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,1.3127858121592537,0.9190697674418604,0.08093023255813954,"0"
2.0,1.0,1.052616971406292,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.5511923777598955,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-1.393889206380727,0.05260685767966181,0.9473931423203382,"1"
3.0,0.0,1.2887484736114259,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.1883332545027722,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.1425576224468201,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-1.2821862801878794,0.05260685767966181,0.9473931423203382,"1"
3.0,0.0,0.4241112664351436,0.9190697674418604,0.08093023255813954,"0"
2.0,1.0,1.4718564349022327,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.0806968247134394,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,-0.6731225402186505,0.05260685767966181,0.9473931423203382,"1"
3.0,0.0,0.9911096639456738,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.2217394435455475,0.05260685767966181,0.9473931423203382,"1"
3.0,2.0,1.5347777034539,0.7424749163879598,0.25752508361204013,"0"
0.0,0.0,0.8497135548408034,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,1.1696222516905725,0.9190697674418604,0.08093023255813954,"0"
0.0,2.0,-0.3479114892774485,0.6625,0.3375,"0"
1.0,3.0,-1.1422041321740581,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,-0.0053794149709001145,0.8854961832061069,0.11450381679389313,"0"
0.0,1.0,0.21802643741479508,0.9190697674418604,0.08093023255813954,"0"
3.0,2.0,0.11586774858652622,0.8888888888888888,0.1111111111111111,"0"
0.0,0.0,0.05966279521734012,0.8854961832061069,0.11450381679389313,"0"
3.0,1.0,0.12541198595110484,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,1.038123870223043,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,0.3640179200655736,0.13179571663920922,0.8682042833607908,"1"
1.0,1.0,0.6171169553632917,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,1.602647835824238,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-1.4967548757545206,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,-1.3118794630999024,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,-0.8488072057814519,0.05260685767966181,0.9473931423203382,"1"
3.0,1.0,1.1328592633233066,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,1.7475788476567304,0.9190697674418604,0.08093023255813954,"0"
3.0,2.0,0.3781575309760608,1.0,0.0,"0"
3.0,0.0,0.261859231237305,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-1.204771910452963,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,1.0805427029545043,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-0.2015665163539079,0.13179571663920922,0.8682042833607908,"1"
2.0,2.0,0.31735720406096635,0.13179571663920922,0.8682042833607908,"1"
2.0,2.0,0.06850005203639452,0.13179571663920922,0.8682042833607908,"1"
1.0,0.0,-0.9831335094310787,0.12179487179487179,0.8782051282051282,"1"
3.0,0.0,1.1922456291473518,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-0.274385512542916,0.13179571663920922,0.8682042833607908,"1"
0.0,1.0,1.0964497652288023,0.9190697674418604,0.08093023255813954,"0"
2.0,1.0,-0.6045454273027884,0.43661971830985913,0.5633802816901409,"1"
2.0,2.0,-1.3168283269185728,0.05260685767966181,0.9473931423203382,"1"
